,From,To,From_Table,To_Table,Weight,Rental price,Transportation_distance,Type,price,profit_margin (%),market_share (%),Annual_sales,Edge_Name
4062,403,3107,Warehouses,Products,55,0,0,0,800.24,26,0,0.0,Related_To
4063,685,3107,Warehouses,Products,55,0,0,0,800.24,26,0,0.0,Related_To
4064,325,3108,Warehouses,Products,70,0,0,0,3.38,43,0,0.0,Related_To
4065,351,3108,Warehouses,Products,70,0,0,0,3.38,43,0,0.0,Related_To
4066,474,3108,Warehouses,Products,70,0,0,0,3.38,43,0,0.0,Related_To
4067,3,3108,Warehouses,Products,70,0,0,0,3.38,43,0,0.0,Related_To
4068,340,3108,Warehouses,Products,70,0,0,0,3.38,43,0,0.0,Related_To
4069,803,3108,Warehouses,Products,70,0,0,0,3.38,43,0,0.0,Related_To
4070,59,3108,Warehouses,Products,70,0,0,0,3.38,43,0,0.0,Related_To
4071,634,3108,Warehouses,Products,70,0,0,0,3.38,43,0,0.0,Related_To
4072,604,3109,Warehouses,Products,55,0,0,0,7.69,5,0,0.0,Related_To
4073,933,3109,Warehouses,Products,55,0,0,0,7.69,5,0,0.0,Related_To
4074,631,3109,Warehouses,Products,55,0,0,0,7.69,5,0,0.0,Related_To
4075,59,3109,Warehouses,Products,55,0,0,0,7.69,5,0,0.0,Related_To
4076,892,3109,Warehouses,Products,55,0,0,0,7.69,5,0,0.0,Related_To
4077,919,3110,Warehouses,Products,55,0,0,0,9.77,15,0,0.0,Related_To
4078,598,3110,Warehouses,Products,55,0,0,0,9.77,15,0,0.0,Related_To
4079,108,3110,Warehouses,Products,55,0,0,0,9.77,15,0,0.0,Related_To
4080,752,3110,Warehouses,Products,55,0,0,0,9.77,15,0,0.0,Related_To
4081,571,3110,Warehouses,Products,55,0,0,0,9.77,15,0,0.0,Related_To
4082,186,3110,Warehouses,Products,55,0,0,0,9.77,15,0,0.0,Related_To
4083,400,3110,Warehouses,Products,55,0,0,0,9.77,15,0,0.0,Related_To
4084,416,3111,Warehouses,Products,90,0,0,0,6306.35,28,0,0.0,Related_To
4085,773,3111,Warehouses,Products,90,0,0,0,6306.35,28,0,0.0,Related_To
4086,582,3112,Warehouses,Products,70,0,0,0,43.24,49,0,0.0,Related_To
4087,554,3112,Warehouses,Products,70,0,0,0,43.24,49,0,0.0,Related_To
4088,409,3112,Warehouses,Products,70,0,0,0,43.24,49,0,0.0,Related_To
4089,898,3112,Warehouses,Products,70,0,0,0,43.24,49,0,0.0,Related_To
4090,34,3112,Warehouses,Products,70,0,0,0,43.24,49,0,0.0,Related_To
4091,740,3112,Warehouses,Products,70,0,0,0,43.24,49,0,0.0,Related_To
4092,326,3112,Warehouses,Products,70,0,0,0,43.24,49,0,0.0,Related_To
4093,451,3112,Warehouses,Products,70,0,0,0,43.24,49,0,0.0,Related_To
4094,705,3113,Warehouses,Products,55,0,0,0,8.37,10,0,0.0,Related_To
4095,144,3113,Warehouses,Products,55,0,0,0,8.37,10,0,0.0,Related_To
4096,555,3113,Warehouses,Products,55,0,0,0,8.37,10,0,0.0,Related_To
4097,262,3113,Warehouses,Products,55,0,0,0,8.37,10,0,0.0,Related_To
4098,423,3113,Warehouses,Products,55,0,0,0,8.37,10,0,0.0,Related_To
4099,752,3113,Warehouses,Products,55,0,0,0,8.37,10,0,0.0,Related_To
4100,849,3113,Warehouses,Products,55,0,0,0,8.37,10,0,0.0,Related_To
4101,296,3113,Warehouses,Products,55,0,0,0,8.37,10,0,0.0,Related_To
4102,455,3113,Warehouses,Products,55,0,0,0,8.37,10,0,0.0,Related_To
4103,590,3114,Warehouses,Products,70,0,0,0,132.72,40,0,0.0,Related_To
4104,625,3114,Warehouses,Products,70,0,0,0,132.72,40,0,0.0,Related_To
4105,447,3114,Warehouses,Products,70,0,0,0,132.72,40,0,0.0,Related_To
4106,338,3114,Warehouses,Products,70,0,0,0,132.72,40,0,0.0,Related_To
4107,291,3115,Warehouses,Products,90,0,0,0,1968.13,48,0,0.0,Related_To
4108,664,3115,Warehouses,Products,90,0,0,0,1968.13,48,0,0.0,Related_To
4109,466,3115,Warehouses,Products,90,0,0,0,1968.13,48,0,0.0,Related_To
4110,17,3115,Warehouses,Products,90,0,0,0,1968.13,48,0,0.0,Related_To
4111,465,3116,Warehouses,Products,55,0,0,0,79.22,25,0,0.0,Related_To
4112,67,3116,Warehouses,Products,55,0,0,0,79.22,25,0,0.0,Related_To
4113,814,3116,Warehouses,Products,55,0,0,0,79.22,25,0,0.0,Related_To
4114,120,3116,Warehouses,Products,55,0,0,0,79.22,25,0,0.0,Related_To
4115,692,3116,Warehouses,Products,55,0,0,0,79.22,25,0,0.0,Related_To
4116,313,3116,Warehouses,Products,55,0,0,0,79.22,25,0,0.0,Related_To
4117,638,3117,Warehouses,Products,75,0,0,0,1783.64,22,0,0.0,Related_To
4118,560,3117,Warehouses,Products,75,0,0,0,1783.64,22,0,0.0,Related_To
4119,419,3117,Warehouses,Products,75,0,0,0,1783.64,22,0,0.0,Related_To
4120,497,3117,Warehouses,Products,75,0,0,0,1783.64,22,0,0.0,Related_To
4121,13,3118,Warehouses,Products,75,0,0,0,9851.85,6,0,0.0,Related_To
4122,220,3119,Warehouses,Products,70,0,0,0,692.2,27,0,0.0,Related_To
4123,771,3119,Warehouses,Products,70,0,0,0,692.2,27,0,0.0,Related_To
4124,172,3119,Warehouses,Products,70,0,0,0,692.2,27,0,0.0,Related_To
4125,621,3119,Warehouses,Products,70,0,0,0,692.2,27,0,0.0,Related_To
4126,943,3119,Warehouses,Products,70,0,0,0,692.2,27,0,0.0,Related_To
4127,769,3119,Warehouses,Products,70,0,0,0,692.2,27,0,0.0,Related_To
4128,88,3120,Warehouses,Products,70,0,0,0,2.38,35,0,0.0,Related_To
4129,161,3120,Warehouses,Products,70,0,0,0,2.38,35,0,0.0,Related_To
4130,42,3120,Warehouses,Products,70,0,0,0,2.38,35,0,0.0,Related_To
4131,476,3120,Warehouses,Products,70,0,0,0,2.38,35,0,0.0,Related_To
4132,605,3120,Warehouses,Products,70,0,0,0,2.38,35,0,0.0,Related_To
4133,181,3120,Warehouses,Products,70,0,0,0,2.38,35,0,0.0,Related_To
4134,415,3120,Warehouses,Products,70,0,0,0,2.38,35,0,0.0,Related_To
4135,369,3121,Warehouses,Products,70,0,0,0,9.9,33,0,0.0,Related_To
4136,944,3121,Warehouses,Products,70,0,0,0,9.9,33,0,0.0,Related_To
4137,805,3121,Warehouses,Products,70,0,0,0,9.9,33,0,0.0,Related_To
4138,186,3121,Warehouses,Products,70,0,0,0,9.9,33,0,0.0,Related_To
4139,276,3122,Warehouses,Products,55,0,0,0,23.8,6,0,0.0,Related_To
4140,296,3122,Warehouses,Products,55,0,0,0,23.8,6,0,0.0,Related_To
4141,225,3122,Warehouses,Products,55,0,0,0,23.8,6,0,0.0,Related_To
4142,344,3122,Warehouses,Products,55,0,0,0,23.8,6,0,0.0,Related_To
4143,413,3122,Warehouses,Products,55,0,0,0,23.8,6,0,0.0,Related_To
4144,874,3122,Warehouses,Products,55,0,0,0,23.8,6,0,0.0,Related_To
4145,886,3122,Warehouses,Products,55,0,0,0,23.8,6,0,0.0,Related_To
4146,159,3122,Warehouses,Products,55,0,0,0,23.8,6,0,0.0,Related_To
4147,949,3123,Warehouses,Products,70,0,0,0,605.79,29,0,0.0,Related_To
4148,438,3123,Warehouses,Products,70,0,0,0,605.79,29,0,0.0,Related_To
4149,432,3123,Warehouses,Products,70,0,0,0,605.79,29,0,0.0,Related_To
4150,128,3123,Warehouses,Products,70,0,0,0,605.79,29,0,0.0,Related_To
4151,944,3124,Warehouses,Products,75,0,0,0,5648.33,23,0,0.0,Related_To
4152,649,3124,Warehouses,Products,75,0,0,0,5648.33,23,0,0.0,Related_To
4153,943,3124,Warehouses,Products,75,0,0,0,5648.33,23,0,0.0,Related_To
4154,503,3124,Warehouses,Products,75,0,0,0,5648.33,23,0,0.0,Related_To
4155,461,3124,Warehouses,Products,75,0,0,0,5648.33,23,0,0.0,Related_To
4156,562,3124,Warehouses,Products,75,0,0,0,5648.33,23,0,0.0,Related_To
4157,799,3124,Warehouses,Products,75,0,0,0,5648.33,23,0,0.0,Related_To
4158,177,3124,Warehouses,Products,75,0,0,0,5648.33,23,0,0.0,Related_To
4159,179,3124,Warehouses,Products,75,0,0,0,5648.33,23,0,0.0,Related_To
4160,108,3125,Warehouses,Products,55,0,0,0,72.83,13,0,0.0,Related_To
4161,755,3125,Warehouses,Products,55,0,0,0,72.83,13,0,0.0,Related_To
4162,181,3125,Warehouses,Products,55,0,0,0,72.83,13,0,0.0,Related_To
4163,569,3125,Warehouses,Products,55,0,0,0,72.83,13,0,0.0,Related_To
4164,854,3125,Warehouses,Products,55,0,0,0,72.83,13,0,0.0,Related_To
4165,423,3125,Warehouses,Products,55,0,0,0,72.83,13,0,0.0,Related_To
4166,53,3125,Warehouses,Products,55,0,0,0,72.83,13,0,0.0,Related_To
4167,144,3125,Warehouses,Products,55,0,0,0,72.83,13,0,0.0,Related_To
4168,955,3125,Warehouses,Products,55,0,0,0,72.83,13,0,0.0,Related_To
4169,419,3125,Warehouses,Products,55,0,0,0,72.83,13,0,0.0,Related_To
4170,864,3126,Warehouses,Products,55,0,0,0,8.91,9,0,0.0,Related_To
4171,853,3126,Warehouses,Products,55,0,0,0,8.91,9,0,0.0,Related_To
4172,548,3126,Warehouses,Products,55,0,0,0,8.91,9,0,0.0,Related_To
4173,442,3126,Warehouses,Products,55,0,0,0,8.91,9,0,0.0,Related_To
4174,901,3127,Warehouses,Products,70,0,0,0,9.4,36,0,0.0,Related_To
4175,8,3127,Warehouses,Products,70,0,0,0,9.4,36,0,0.0,Related_To
4176,200,3127,Warehouses,Products,70,0,0,0,9.4,36,0,0.0,Related_To
4177,496,3127,Warehouses,Products,70,0,0,0,9.4,36,0,0.0,Related_To
4178,790,3127,Warehouses,Products,70,0,0,0,9.4,36,0,0.0,Related_To
4179,113,3127,Warehouses,Products,70,0,0,0,9.4,36,0,0.0,Related_To
4180,342,3128,Warehouses,Products,55,0,0,0,87.69,7,0,0.0,Related_To
4181,791,3129,Warehouses,Products,55,0,0,0,172.69,10,0,0.0,Related_To
4182,123,3129,Warehouses,Products,55,0,0,0,172.69,10,0,0.0,Related_To
4183,882,3129,Warehouses,Products,55,0,0,0,172.69,10,0,0.0,Related_To
4184,22,3130,Warehouses,Products,55,0,0,0,5.94,19,0,0.0,Related_To
4185,763,3130,Warehouses,Products,55,0,0,0,5.94,19,0,0.0,Related_To
4186,537,3130,Warehouses,Products,55,0,0,0,5.94,19,0,0.0,Related_To
4187,76,3130,Warehouses,Products,55,0,0,0,5.94,19,0,0.0,Related_To
4188,818,3130,Warehouses,Products,55,0,0,0,5.94,19,0,0.0,Related_To
4189,679,3130,Warehouses,Products,55,0,0,0,5.94,19,0,0.0,Related_To
4190,685,3130,Warehouses,Products,55,0,0,0,5.94,19,0,0.0,Related_To
4191,951,3130,Warehouses,Products,55,0,0,0,5.94,19,0,0.0,Related_To
4192,54,3131,Warehouses,Products,55,0,0,0,4.75,18,0,0.0,Related_To
4193,746,3131,Warehouses,Products,55,0,0,0,4.75,18,0,0.0,Related_To
4194,479,3131,Warehouses,Products,55,0,0,0,4.75,18,0,0.0,Related_To
4195,997,3132,Warehouses,Products,70,0,0,0,3.43,46,0,0.0,Related_To
4196,991,3132,Warehouses,Products,70,0,0,0,3.43,46,0,0.0,Related_To
4197,650,3133,Warehouses,Products,90,0,0,0,8645.75,47,0,0.0,Related_To
4198,951,3133,Warehouses,Products,90,0,0,0,8645.75,47,0,0.0,Related_To
4199,602,3133,Warehouses,Products,90,0,0,0,8645.75,47,0,0.0,Related_To
4200,708,3133,Warehouses,Products,90,0,0,0,8645.75,47,0,0.0,Related_To
4201,329,3133,Warehouses,Products,90,0,0,0,8645.75,47,0,0.0,Related_To
4202,675,3133,Warehouses,Products,90,0,0,0,8645.75,47,0,0.0,Related_To
4203,20,3133,Warehouses,Products,90,0,0,0,8645.75,47,0,0.0,Related_To
4204,77,3133,Warehouses,Products,90,0,0,0,8645.75,47,0,0.0,Related_To
4205,567,3133,Warehouses,Products,90,0,0,0,8645.75,47,0,0.0,Related_To
4206,731,3134,Warehouses,Products,55,0,0,0,781.49,25,0,0.0,Related_To
4207,727,3134,Warehouses,Products,55,0,0,0,781.49,25,0,0.0,Related_To
4208,913,3134,Warehouses,Products,55,0,0,0,781.49,25,0,0.0,Related_To
4209,243,3134,Warehouses,Products,55,0,0,0,781.49,25,0,0.0,Related_To
4210,222,3134,Warehouses,Products,55,0,0,0,781.49,25,0,0.0,Related_To
4211,956,3134,Warehouses,Products,55,0,0,0,781.49,25,0,0.0,Related_To
4212,91,3134,Warehouses,Products,55,0,0,0,781.49,25,0,0.0,Related_To
4213,52,3135,Warehouses,Products,90,0,0,0,1726.36,29,0,0.0,Related_To
4214,434,3135,Warehouses,Products,90,0,0,0,1726.36,29,0,0.0,Related_To
4215,370,3135,Warehouses,Products,90,0,0,0,1726.36,29,0,0.0,Related_To
4216,528,3135,Warehouses,Products,90,0,0,0,1726.36,29,0,0.0,Related_To
4217,868,3135,Warehouses,Products,90,0,0,0,1726.36,29,0,0.0,Related_To
4218,849,3135,Warehouses,Products,90,0,0,0,1726.36,29,0,0.0,Related_To
4219,810,3135,Warehouses,Products,90,0,0,0,1726.36,29,0,0.0,Related_To
4220,229,3135,Warehouses,Products,90,0,0,0,1726.36,29,0,0.0,Related_To
4221,613,3135,Warehouses,Products,90,0,0,0,1726.36,29,0,0.0,Related_To
4222,911,3136,Warehouses,Products,55,0,0,0,20.91,6,0,0.0,Related_To
4223,531,3136,Warehouses,Products,55,0,0,0,20.91,6,0,0.0,Related_To
4224,594,3136,Warehouses,Products,55,0,0,0,20.91,6,0,0.0,Related_To
4225,51,3136,Warehouses,Products,55,0,0,0,20.91,6,0,0.0,Related_To
4226,673,3136,Warehouses,Products,55,0,0,0,20.91,6,0,0.0,Related_To
4227,599,3136,Warehouses,Products,55,0,0,0,20.91,6,0,0.0,Related_To
4228,373,3136,Warehouses,Products,55,0,0,0,20.91,6,0,0.0,Related_To
4229,483,3137,Warehouses,Products,90,0,0,0,1704.76,44,0,0.0,Related_To
4230,505,3137,Warehouses,Products,90,0,0,0,1704.76,44,0,0.0,Related_To
4231,652,3137,Warehouses,Products,90,0,0,0,1704.76,44,0,0.0,Related_To
4232,382,3137,Warehouses,Products,90,0,0,0,1704.76,44,0,0.0,Related_To
4233,171,3137,Warehouses,Products,90,0,0,0,1704.76,44,0,0.0,Related_To
4234,435,3137,Warehouses,Products,90,0,0,0,1704.76,44,0,0.0,Related_To
4235,480,3137,Warehouses,Products,90,0,0,0,1704.76,44,0,0.0,Related_To
4236,479,3137,Warehouses,Products,90,0,0,0,1704.76,44,0,0.0,Related_To
4237,122,3137,Warehouses,Products,90,0,0,0,1704.76,44,0,0.0,Related_To
4238,317,3137,Warehouses,Products,90,0,0,0,1704.76,44,0,0.0,Related_To
4239,525,3138,Warehouses,Products,55,0,0,0,8.87,12,0,0.0,Related_To
4240,503,3138,Warehouses,Products,55,0,0,0,8.87,12,0,0.0,Related_To
4241,97,3138,Warehouses,Products,55,0,0,0,8.87,12,0,0.0,Related_To
4242,940,3138,Warehouses,Products,55,0,0,0,8.87,12,0,0.0,Related_To
4243,905,3139,Warehouses,Products,55,0,0,0,281.39,19,0,0.0,Related_To
4244,340,3139,Warehouses,Products,55,0,0,0,281.39,19,0,0.0,Related_To
4245,670,3139,Warehouses,Products,55,0,0,0,281.39,19,0,0.0,Related_To
4246,568,3139,Warehouses,Products,55,0,0,0,281.39,19,0,0.0,Related_To
4247,915,3139,Warehouses,Products,55,0,0,0,281.39,19,0,0.0,Related_To
4248,968,3139,Warehouses,Products,55,0,0,0,281.39,19,0,0.0,Related_To
4249,180,3139,Warehouses,Products,55,0,0,0,281.39,19,0,0.0,Related_To
4250,681,3139,Warehouses,Products,55,0,0,0,281.39,19,0,0.0,Related_To
4251,479,3139,Warehouses,Products,55,0,0,0,281.39,19,0,0.0,Related_To
4252,488,3140,Warehouses,Products,55,0,0,0,6.63,25,0,0.0,Related_To
4253,123,3140,Warehouses,Products,55,0,0,0,6.63,25,0,0.0,Related_To
4254,574,3140,Warehouses,Products,55,0,0,0,6.63,25,0,0.0,Related_To
4255,224,3140,Warehouses,Products,55,0,0,0,6.63,25,0,0.0,Related_To
4256,603,3140,Warehouses,Products,55,0,0,0,6.63,25,0,0.0,Related_To
4257,50,3140,Warehouses,Products,55,0,0,0,6.63,25,0,0.0,Related_To
4258,312,3140,Warehouses,Products,55,0,0,0,6.63,25,0,0.0,Related_To
4259,588,3140,Warehouses,Products,55,0,0,0,6.63,25,0,0.0,Related_To
4260,5,3141,Warehouses,Products,70,0,0,0,25.61,46,0,0.0,Related_To
4261,543,3141,Warehouses,Products,70,0,0,0,25.61,46,0,0.0,Related_To
4262,534,3142,Warehouses,Products,90,0,0,0,2631.91,28,0,0.0,Related_To
4263,681,3142,Warehouses,Products,90,0,0,0,2631.91,28,0,0.0,Related_To
4264,512,3142,Warehouses,Products,90,0,0,0,2631.91,28,0,0.0,Related_To
4265,58,3142,Warehouses,Products,90,0,0,0,2631.91,28,0,0.0,Related_To
4266,69,3142,Warehouses,Products,90,0,0,0,2631.91,28,0,0.0,Related_To
4267,456,3143,Warehouses,Products,55,0,0,0,5.61,18,0,0.0,Related_To
4268,665,3143,Warehouses,Products,55,0,0,0,5.61,18,0,0.0,Related_To
4269,783,3143,Warehouses,Products,55,0,0,0,5.61,18,0,0.0,Related_To
4270,11,3143,Warehouses,Products,55,0,0,0,5.61,18,0,0.0,Related_To
4271,957,3143,Warehouses,Products,55,0,0,0,5.61,18,0,0.0,Related_To
4272,381,3143,Warehouses,Products,55,0,0,0,5.61,18,0,0.0,Related_To
4273,891,3143,Warehouses,Products,55,0,0,0,5.61,18,0,0.0,Related_To
4274,500,3143,Warehouses,Products,55,0,0,0,5.61,18,0,0.0,Related_To
4275,202,3143,Warehouses,Products,55,0,0,0,5.61,18,0,0.0,Related_To
4276,225,3144,Warehouses,Products,70,0,0,0,943.29,31,0,0.0,Related_To
4277,969,3144,Warehouses,Products,70,0,0,0,943.29,31,0,0.0,Related_To
4278,151,3144,Warehouses,Products,70,0,0,0,943.29,31,0,0.0,Related_To
4279,814,3144,Warehouses,Products,70,0,0,0,943.29,31,0,0.0,Related_To
4280,292,3144,Warehouses,Products,70,0,0,0,943.29,31,0,0.0,Related_To
4281,205,3144,Warehouses,Products,70,0,0,0,943.29,31,0,0.0,Related_To
4282,995,3144,Warehouses,Products,70,0,0,0,943.29,31,0,0.0,Related_To
4283,907,3144,Warehouses,Products,70,0,0,0,943.29,31,0,0.0,Related_To
4284,857,3144,Warehouses,Products,70,0,0,0,943.29,31,0,0.0,Related_To
4285,425,3144,Warehouses,Products,70,0,0,0,943.29,31,0,0.0,Related_To
4286,455,3145,Warehouses,Products,70,0,0,0,22.2,32,0,0.0,Related_To
4287,572,3145,Warehouses,Products,70,0,0,0,22.2,32,0,0.0,Related_To
4288,592,3145,Warehouses,Products,70,0,0,0,22.2,32,0,0.0,Related_To
4289,614,3145,Warehouses,Products,70,0,0,0,22.2,32,0,0.0,Related_To
4290,835,3145,Warehouses,Products,70,0,0,0,22.2,32,0,0.0,Related_To
4291,948,3145,Warehouses,Products,70,0,0,0,22.2,32,0,0.0,Related_To
4292,460,3145,Warehouses,Products,70,0,0,0,22.2,32,0,0.0,Related_To
4293,865,3146,Warehouses,Products,70,0,0,0,428.6,36,0,0.0,Related_To
4294,77,3146,Warehouses,Products,70,0,0,0,428.6,36,0,0.0,Related_To
4295,683,3146,Warehouses,Products,70,0,0,0,428.6,36,0,0.0,Related_To
4296,515,3146,Warehouses,Products,70,0,0,0,428.6,36,0,0.0,Related_To
4297,341,3146,Warehouses,Products,70,0,0,0,428.6,36,0,0.0,Related_To
4298,551,3146,Warehouses,Products,70,0,0,0,428.6,36,0,0.0,Related_To
4299,855,3147,Warehouses,Products,70,0,0,0,43.35,45,0,0.0,Related_To
4300,703,3147,Warehouses,Products,70,0,0,0,43.35,45,0,0.0,Related_To
4301,133,3147,Warehouses,Products,70,0,0,0,43.35,45,0,0.0,Related_To
4302,658,3147,Warehouses,Products,70,0,0,0,43.35,45,0,0.0,Related_To
4303,74,3147,Warehouses,Products,70,0,0,0,43.35,45,0,0.0,Related_To
4304,385,3147,Warehouses,Products,70,0,0,0,43.35,45,0,0.0,Related_To
4305,896,3148,Warehouses,Products,90,0,0,0,9391.57,50,0,0.0,Related_To
4306,286,3148,Warehouses,Products,90,0,0,0,9391.57,50,0,0.0,Related_To
4307,319,3148,Warehouses,Products,90,0,0,0,9391.57,50,0,0.0,Related_To
4308,322,3148,Warehouses,Products,90,0,0,0,9391.57,50,0,0.0,Related_To
4309,208,3148,Warehouses,Products,90,0,0,0,9391.57,50,0,0.0,Related_To
4310,172,3148,Warehouses,Products,90,0,0,0,9391.57,50,0,0.0,Related_To
4311,537,3148,Warehouses,Products,90,0,0,0,9391.57,50,0,0.0,Related_To
4312,875,3149,Warehouses,Products,90,0,0,0,7155.97,40,0,0.0,Related_To
4313,63,3149,Warehouses,Products,90,0,0,0,7155.97,40,0,0.0,Related_To
4314,491,3149,Warehouses,Products,90,0,0,0,7155.97,40,0,0.0,Related_To
4315,724,3149,Warehouses,Products,90,0,0,0,7155.97,40,0,0.0,Related_To
4316,909,3149,Warehouses,Products,90,0,0,0,7155.97,40,0,0.0,Related_To
4317,599,3149,Warehouses,Products,90,0,0,0,7155.97,40,0,0.0,Related_To
4318,441,3149,Warehouses,Products,90,0,0,0,7155.97,40,0,0.0,Related_To
4319,900,3149,Warehouses,Products,90,0,0,0,7155.97,40,0,0.0,Related_To
4320,780,3149,Warehouses,Products,90,0,0,0,7155.97,40,0,0.0,Related_To
4321,745,3149,Warehouses,Products,90,0,0,0,7155.97,40,0,0.0,Related_To
4322,340,3150,Warehouses,Products,55,0,0,0,330.56,23,0,0.0,Related_To
4323,677,3150,Warehouses,Products,55,0,0,0,330.56,23,0,0.0,Related_To
4324,985,3150,Warehouses,Products,55,0,0,0,330.56,23,0,0.0,Related_To
4325,683,3150,Warehouses,Products,55,0,0,0,330.56,23,0,0.0,Related_To
4326,93,3151,Warehouses,Products,90,0,0,0,7645.5,50,0,0.0,Related_To
4327,82,3151,Warehouses,Products,90,0,0,0,7645.5,50,0,0.0,Related_To
4328,90,3151,Warehouses,Products,90,0,0,0,7645.5,50,0,0.0,Related_To
4329,654,3151,Warehouses,Products,90,0,0,0,7645.5,50,0,0.0,Related_To
4330,337,3151,Warehouses,Products,90,0,0,0,7645.5,50,0,0.0,Related_To
4331,159,3151,Warehouses,Products,90,0,0,0,7645.5,50,0,0.0,Related_To
4332,173,3151,Warehouses,Products,90,0,0,0,7645.5,50,0,0.0,Related_To
4333,441,3151,Warehouses,Products,90,0,0,0,7645.5,50,0,0.0,Related_To
4334,641,3151,Warehouses,Products,90,0,0,0,7645.5,50,0,0.0,Related_To
4335,570,3152,Warehouses,Products,70,0,0,0,3.41,50,0,0.0,Related_To
4336,423,3152,Warehouses,Products,70,0,0,0,3.41,50,0,0.0,Related_To
4337,636,3152,Warehouses,Products,70,0,0,0,3.41,50,0,0.0,Related_To
4338,672,3152,Warehouses,Products,70,0,0,0,3.41,50,0,0.0,Related_To
4339,375,3152,Warehouses,Products,70,0,0,0,3.41,50,0,0.0,Related_To
4340,748,3152,Warehouses,Products,70,0,0,0,3.41,50,0,0.0,Related_To
4341,313,3153,Warehouses,Products,55,0,0,0,98.71,7,0,0.0,Related_To
4342,636,3153,Warehouses,Products,55,0,0,0,98.71,7,0,0.0,Related_To
4343,589,3153,Warehouses,Products,55,0,0,0,98.71,7,0,0.0,Related_To
4344,915,3153,Warehouses,Products,55,0,0,0,98.71,7,0,0.0,Related_To
4345,420,3153,Warehouses,Products,55,0,0,0,98.71,7,0,0.0,Related_To
4346,929,3153,Warehouses,Products,55,0,0,0,98.71,7,0,0.0,Related_To
4347,647,3153,Warehouses,Products,55,0,0,0,98.71,7,0,0.0,Related_To
4348,463,3153,Warehouses,Products,55,0,0,0,98.71,7,0,0.0,Related_To
4349,559,3153,Warehouses,Products,55,0,0,0,98.71,7,0,0.0,Related_To
4350,298,3154,Warehouses,Products,55,0,0,0,170.53,25,0,0.0,Related_To
4351,278,3154,Warehouses,Products,55,0,0,0,170.53,25,0,0.0,Related_To
4352,497,3154,Warehouses,Products,55,0,0,0,170.53,25,0,0.0,Related_To
4353,721,3154,Warehouses,Products,55,0,0,0,170.53,25,0,0.0,Related_To
4354,25,3154,Warehouses,Products,55,0,0,0,170.53,25,0,0.0,Related_To
4355,253,3154,Warehouses,Products,55,0,0,0,170.53,25,0,0.0,Related_To
4356,339,3155,Warehouses,Products,70,0,0,0,115.49,45,0,0.0,Related_To
4357,735,3155,Warehouses,Products,70,0,0,0,115.49,45,0,0.0,Related_To
4358,600,3156,Warehouses,Products,55,0,0,0,848.64,6,0,0.0,Related_To
4359,899,3156,Warehouses,Products,55,0,0,0,848.64,6,0,0.0,Related_To
4360,536,3156,Warehouses,Products,55,0,0,0,848.64,6,0,0.0,Related_To
4361,746,3156,Warehouses,Products,55,0,0,0,848.64,6,0,0.0,Related_To
4362,647,3156,Warehouses,Products,55,0,0,0,848.64,6,0,0.0,Related_To
4363,390,3157,Warehouses,Products,70,0,0,0,8.68,37,0,0.0,Related_To
4364,124,3157,Warehouses,Products,70,0,0,0,8.68,37,0,0.0,Related_To
4365,39,3157,Warehouses,Products,70,0,0,0,8.68,37,0,0.0,Related_To
4366,526,3157,Warehouses,Products,70,0,0,0,8.68,37,0,0.0,Related_To
4367,485,3157,Warehouses,Products,70,0,0,0,8.68,37,0,0.0,Related_To
4368,811,3157,Warehouses,Products,70,0,0,0,8.68,37,0,0.0,Related_To
4369,252,3157,Warehouses,Products,70,0,0,0,8.68,37,0,0.0,Related_To
4370,369,3157,Warehouses,Products,70,0,0,0,8.68,37,0,0.0,Related_To
4371,956,3157,Warehouses,Products,70,0,0,0,8.68,37,0,0.0,Related_To
4372,324,3157,Warehouses,Products,70,0,0,0,8.68,37,0,0.0,Related_To
4373,621,3158,Warehouses,Products,55,0,0,0,1.36,25,0,0.0,Related_To
4374,926,3158,Warehouses,Products,55,0,0,0,1.36,25,0,0.0,Related_To
